GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2020|2|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|JAPON|CARRETERA|DESAGUADERO|2875|210|1320|C4|3|1082916|989513|1162228
2020|2|2|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|DESAGUADERO|2891|210|1320|C9|8|929|833|217620
2020|2|4|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|JAPON|CARRETERA|DESAGUADERO|2891|210|1320|C9|8|3924|3488|1008851
2020|2|5|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|JAPON|CARRETERA|DESAGUADERO|2891|210|1320|C9|8|684|625|178316
2020|2|5|2616901000|MINERALES DE ORO Y SUS CONCENTRADOS|PERU|CARRETERA|DESAGUADERO|2891|210|1320|C8|7|225|207|123787
2020|2|7|2711190010|GAS LICUADO DE PETROLEO (GLP)|PERU|CARRETERA|DESAGUADERO|3442|322|2320|D36|31|3945000|3945000|1332660
2020|2|3|2811210000|DIOXIDO DE CARBONO|PERU|CARRETERA|DESAGUADERO|5223|220|2411|D16|34|19000|19000|8640
2020|2|6|2901100090|LOS DEMAS HIDROCARBUROS ACICLICOS SATURADOS|PERU|CARRETERA|DESAGUADERO|5111|220|2411|D16|34|1054200|1054200|272202
2020|2|3|3305100000|CHAMPUES|PERU|CARRETERA|DESAGUADERO|5533|630|2424|D16|34|294220|264602|443161
2020|2|3|3402200000|PREPARACIONES TENSOACTIVAS,PREPARACIONES PARA LAVAR(INCLUIDAS LAS PREPARACIONES AUXILIARES DE LAVADO),ACONDICIONADOS PARA LA VENTA AL POR MENOR|PERU|CARRETERA|DESAGUADERO|5542|630|2424|D16|34|26442|25992|45131
2020|2|3|3602001100|EXPLOSIVOS PREPARADOS A BASE DE DERIVADOS NITRADOS ORGANICOS: DINAMITAS|PERU|CARRETERA|DESAGUADERO|5931|220|2429|D16|34|41600|40000|96083
2020|2|3|3603001000|MECHAS DE SEGURIDAD|PERU|CARRETERA|DESAGUADERO|5932|220|2429|D16|34|8800|8400|44634
2020|2|3|3823190000|LOS DEMAS ACIDOS GRASOS MONOCARBOXILICOS INDUSTRIALES;ACEITES ACIDOS DEL REFINADO|PERU|CARRETERA|DESAGUADERO|4313|220|2411|D16|34|115770|114040|26121
2020|2|2|3915900000|DESECHOS,DESPERDICIOS Y RECORTES DE LOS DEMAS PLASTICOS|PERU|CARRETERA|DESAGUADERO|5799|220|3720|D29|34|15410|15410|5695
2020|2|2|3923509000|LOS DEMAS TAPONES, TAPAS, CAPSULAS Y DEMAS DISPOSITIVOS DE CIERRE DE PLASTICO|PERU|CARRETERA|DESAGUADERO|8931|220|2520|D29|34|2046|1914|10937
2020|2|2|4101500000|CUEROS Y PIELES ENTEROS, DE PESO UNITARIO SUPERIOR A 16 KG|PERU|CARRETERA|DESAGUADERO|2111|210|1511|D10|15|14059|13879|4899
2020|2|2|4104110000|CUEROS Y PIELES CURTIDOS O "CRUST", DE BOVINO (INCLUIDO EL BUFALO) O DE EQUINO, DEPILADOS, INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION. EN ESTADO HUMEDO (INCLUIDO EL "WET-BLUE"):  PLENA FLOR SIN DIVID|PERU|CARRETERA|DESAGUADERO|6113|220|1911|D10|15|11350|11200|2270
2020|2|3|4104190000|LOS DEMAS CUEROS Y PIELES CURTIDOS O "CRUST", DE BOVINO (INCLUIDO EL BUFALO) O DE EQUINO, DEPILADOS, INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION EN ESTADO HUMEDO (INCLUIDO EL WET-BLUE|PERU|CARRETERA|DESAGUADERO|6113|220|1911|D10|15|22696|22426|3576
2020|2|3|4114200000|CUEROS Y PIELES CHAROLADOS Y SUS IMITACIONES DE CUEROS O PIELES CHAPADOS;CUEROS Y PIELES METALIZADOS|PERU|CARRETERA|DESAGUADERO|6118|220|1911|D10|15|2783|2763|11280
2020|2|7|4411920000|LOS DEMAS TABLEROS DE FIBRA DE MADERA U OTRAS MATERIAS LEÑOSAS, INCLUSO AGLOMERADAS CON RESINAS O DEMAS AGLUTINANTES ORGANICOS DE DENSIDAD SUPERIOR A 0,8 g/cm|PERU|CARRETERA|DESAGUADERO|6345|210|2021|D13|16|229700|225000|87238
2020|2|3|4803009000|LOS DEMAS PAPELES DEL TIPO UTILIZADO PARA PAPEL HIGIENICO,TOALLITAS PARA DESMAQUILLAR,TOALLAS,SERVILLETAS O PAPELES SIMILARES DE USO DOMESTICO,HIGIENE O TOCADOR,EN BOBINAS(ROLLOS) O EN HOJAS|PERU|CARRETERA|DESAGUADERO|6416|220|2101|D14|34|79231|78435|94122
2020|2|2|4819100000|CAJAS DE PAPEL O CARTON CORRUGADO|PERU|CARRETERA|DESAGUADERO|6421|220|2102|D14|34|8733|8733|11316
2020|2|2|5511100000|HILADOS DE FIBRAS SINTETICAS DISCONTINUAS CON UN CONTENIDO DE ESTAS FIBRAS SUP.O IGUAL AL 85% EN PESO,SIN ACOND.PARA LA VENTA AL POR MENOR|PERU|CARRETERA|DESAGUADERO|6518|630|1711|D9|34|3024|3024|9374
2020|2|2|6115101000|MEDIAS DE COMPRESION PROGRESIVA|PERU|CARRETERA|DESAGUADERO|8462|630|1730|D9|34|28|23|1500
2020|2|2|6115210000|LAS DEMAS CALZAS, PANTY- MEDIAS Y LEOTARDOS DE FIBRAS SINTETICAS DE TITULO INFERIOR A 67 DECITEX POR HILO SENCILLO|PERU|CARRETERA|DESAGUADERO|8462|630|1730|D9|34|8|7|150
2020|2|2|6115940000|LAS DEMAS CALZAS, PANTY -MEDIAS, LEOTARDOS, MEDIAS, CALCETINES Y DEMAS ARTICULOS DE CALCETERIA DE LANA O PELO FINO|PERU|CARRETERA|DESAGUADERO|8462|630|1730|D9|34|14|11|718
2020|2|2|6115950000|LAS DEMAS CALZAS, PANTY -MEDIAS, LEOTARDOS, MEDIAS, CALCETINES Y DEMAS ARTICULOS DE CALCETERIA DE ALGODON|PERU|CARRETERA|DESAGUADERO|8462|630|1730|D9|34|18|15|557
2020|2|2|6301400000|MANTAS DE FIBRAS SINTETICAS (EXCEPTO LAS ELECTRICAS)|PERU|CARRETERA|DESAGUADERO|6583|620|1721|D9|34|11300|11259|9900
2020|2|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|PERU|CARRETERA|DESAGUADERO|6576|220|1810|D11|34|77|76|1440
2020|2|2|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|PERU|CARRETERA|DESAGUADERO|6576|220|1810|D11|34|790|780|12000
2020|2|3|6811810000|PLACAS ONDULADAS QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6618|220|2695|D29|34|17765|16992|10854
2020|2|3|6811820000|LAS DEMAS PLACAS, PANELES, LOSETAS, TEJAS Y ARTICULOS SIMILARES QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6618|220|2695|D29|34|20039|18960|14450
2020|2|2|6813810000|GUARNICIONES PARA FRENOS QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6638|220|2699|D29|34|6201|6033|16193
2020|2|2|6904100000|LADRILLOS DE CONSTRUCCION,DE CERAMICA|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|6969195|6969195|296490
2020|2|2|6904900000|LOS DEMAS LADRILLOS DE CONSTRUCCION,BOVEDILLAS,CUBREVIGAS Y ARTICULOS SIMILARES,DE CERAMICA|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|800|800|144
2020|2|2|6905100000|TEJAS DE CERAMICA,DE CONSTRUCCION|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|12300|12300|1347
2020|2|2|6905900000|LOS DEMAS,ELEMENTOS DE CHIMENEA,CONDUCTOS DE HUMO,ORNAMENTOS ARQUITECTONICOS Y OTROS ARTICULOS CERAMICOS DE CONSTRUCCION|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|81126|79326|9372
2020|2|2|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D29|34|998000|998000|211798
2020|2|7|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D29|34|2500000|2500000|610500
2020|2|2|7320100000|BALLESTAS Y SUS HOJAS DE HIERRO O ACERO|PERU|CARRETERA|DESAGUADERO|6994|220|2899|D29|34|4332|4329|7968
2020|3|7|0201300000|CARNE DESHUESADA DE ANIMALES DE LA ESPECIE BOVINA, FRESCA O REFRIGERADA|PERU|CARRETERA|DESAGUADERO|0111|122|1511|D63|34|58726|55750|337337
2020|3|7|0202300000|CARNE DESHUESADA DE ANIMALES DE LA ESPECIE BOVINA, CONGELADA|PERU|CARRETERA|DESAGUADERO|0112|122|1511|D63|34|718|683|4293
2020|3|3|0207120000|CARNE Y DESPOJOS COMESTIBLES DE GALLOS O GALLINA SIN TROCEAR, CONGELADOS|PERU|CARRETERA|DESAGUADERO|0123|122|1511|D6|34|36120|36000|46800
2020|3|7|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34|26709|20006|123339
2020|3|7|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34|25400|25000|109688
2020|3|3|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34|11715|9012|67640
2020|3|7|0713339100|LOS DEMAS FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN  (PHASEOLUS O VULGARIS: NEGRO|PERU|CARRETERA|DESAGUADERO|0542|112|0111|A5|34|56112|56000|35280
2020|3|7|0713339900|LOS DEMAS  FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN (PHASEOLUS O VULGARIS)|PERU|CARRETERA|DESAGUADERO|0542|112|0111|A5|34|42477|42450|31873
2020|3|3|1104230000|GRANOS TRABAJADOS (POR EJEMPLO: MONDADOS,PERLADOS,TROCEADOS O TRITURADOS): DE MAIZ|PERU|CARRETERA|DESAGUADERO|0481|122|1531|D6|34|167528|167500|58165
2020|3|7|1201900000|LAS DEMAS HABAS (POROTOS, FRIJOLES, FREJOLES) DE SOJA(SOYA), INCLUSO QUEBRANTADAS|PERU|CARRETERA|DESAGUADERO|2222|111|0111|A4|18|290192|290000|114815
2020|3|3|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|PERU|CARRETERA|DESAGUADERO|2221|111|0111|A15|34|116000|116000|58000
2020|3|7|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|PERU|CARRETERA|DESAGUADERO|2221|111|0111|A15|34|982010|980050|863900
2020|3|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |PERU|CARRETERA|DESAGUADERO|2227|210|0111|A17|34|132264|132000|144360
2020|3|7|1207999990|LAS DEMAS SEMILLAS Y FRUTOS OLEAGINOSOS, INCLUSO QUEBRANTADOS|PERU|CARRETERA|DESAGUADERO|2227|210|0111|A17|34|180120|180000|108000
2020|3|7|1208100000|HARINA DE HABAS (POROTOS,FRIJOLES,FREJOLES) DE SOYA (SOJA)|PERU|CARRETERA|DESAGUADERO|2239|121|1514|D5|18|3448490|3441000|1114469
2020|3|7|1507100000|ACEITE DE SOYA EN BRUTO Y SUS FRACCIONES,INCLUSO DESGOMADO|COLOMBIA|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|6214120|6214120|4051914
2020|3|7|1507100000|ACEITE DE SOYA EN BRUTO Y SUS FRACCIONES,INCLUSO DESGOMADO|ECUADOR|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|8773820|8773820|5450258
2020|3|7|1507100000|ACEITE DE SOYA EN BRUTO Y SUS FRACCIONES,INCLUSO DESGOMADO|ECUADOR|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|718180|718180|425328
2020|3|7|1507100000|ACEITE DE SOYA EN BRUTO Y SUS FRACCIONES,INCLUSO DESGOMADO|PERU|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|114080|114080|77562
2020|3|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|COLOMBIA|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|3934000|3934000|2786422
2020|3|3|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|PERU|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|307771|291456|333306
2020|3|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|PERU|CARRETERA|DESAGUADERO|4211|121|1514|D5|18|928500|928500|720475
2020|3|7|1512111000|ACEITES EN BRUTO: DE GIRASOL|ECUADOR|CARRETERA|DESAGUADERO|4215|220|1514|D31|34|7794640|7794640|5458884
2020|3|7|1602329000|LAS DEMAS PREPARACIONES HOMOGENEIZADAS DE CARNE DE GALLO O GALLINA|PERU|CARRETERA|DESAGUADERO|0174|122|1511|D6|34|6331|6080|20441
2020|3|7|1602500000|LAS DEMAS PREPARACIONES Y CONSERVAS DE CARNE,DESPOJOS O SANGRE,DE LA ESPECIE BOVINA|ECUADOR|CARRETERA|DESAGUADERO|0176|122|1511|D63|34|86210|82349|376937
2020|3|7|1602500000|LAS DEMAS PREPARACIONES Y CONSERVAS DE CARNE,DESPOJOS O SANGRE,DE LA ESPECIE BOVINA|PERU|CARRETERA|DESAGUADERO|0176|122|1511|D63|34|35306|33874|149527
2020|3|7|1701140000|LOS DEMAS AZUCARES DE CAÑA|PERU|CARRETERA|DESAGUADERO|0611|121|1542|D2|12|608700|607000|264720
2020|3|7|1701999000|LA DEMAS  AZUCAR EN BRUTO SIN ADICION DE AROMATIZANTE NI COLORANTE|PERU|CARRETERA|DESAGUADERO|0612|122|1542|D2|12|1880531|1876320|672855
2020|3|7|1905320000|BARQUILLOS Y OBLEAS, INCLUSO RELLENOS ("GAUFRETTES", "WAFERS") Y "WAFFLES" ("GAUFRES")|PERU|CARRETERA|DESAGUADERO|0484|122|1541|D66|34|22629|20631|29742
2020|3|7|1905901000|GALLETAS SALADAS O AROMATIZADAS|PERU|CARRETERA|DESAGUADERO|0484|122|1541|D66|34|1288|1174|1326
2020|3|2|2105001000|HELADOS QUE NO CONTENGAN LECHE NI PRODUCTOS LACTEOS|PERU|CARRETERA|DESAGUADERO|0223|122|1520|D6|34|128|122|198
2020|3|2|2105009000|LOS DEMAS HELADOS, INCLUSO CON CACAO|PERU|CARRETERA|DESAGUADERO|0223|122|1520|D6|34|100|92|244
2020|2|2|9607190000|LOS DEMAS CIERRES DE CREMALLERA (CIERRES RELAMPAGO)|PERU|CARRETERA|DESAGUADERO|8998|220|3699|D29|34|33789|33765|11993
2020|2|2|9607110000|CIERRES DE CREMALLERA CON DIENTES DE METAL COMUN|PERU|CARRETERA|DESAGUADERO|8998|220|3699|D29|34|7425|7410|2995
2020|2|2|6115301000|LAS DEMAS MEDIAS DE MUJER, DE TITULO INFERIOR A 67 DECITEX POR HILO SENCILLO DE FIBRAS SINTETICAS|PERU|CARRETERA|DESAGUADERO|8462|630|1730|D9|34|20|17|240
2020|2|2|6115290000|LAS DEMAS CALZAS, PANTY- MEDIAS Y LEOTARDOS DE LAS DEMAS MATERIAS TEXTILES|PERU|CARRETERA|DESAGUADERO|8462|630|1730|D9|34|76|67|4030
2020|2|7|3907619000|LOS DEMAS POLI(TEREFTALATO DE ETILENO), CON UN INDICE DE VISCOSIDAD SUPERIOR O IGUAL A 78 ML/G|PERU|CARRETERA|DESAGUADERO|5743|220|2413|D16|34|315000|308000|361962
2020|2|2|3901200000|POLIETILENO DE DENSIDAD SUPERIOR O IGUAL A 0.94|PERU|CARRETERA|DESAGUADERO|5711|220|2413|D16|34|151000|148500|188595
2020|2|4|3207401000|FRITA DE VIDRIO|PERU|CARRETERA|DESAGUADERO|5335|220|2422|D29|34|50120|50000|21850
2020|2|7|1701140000|LOS DEMAS AZUCARES DE CAÑA|PERU|CARRETERA|DESAGUADERO|0611|121|1542|D2|12|394100|393000|172780
2020|2|3|0207120000|CARNE Y DESPOJOS COMESTIBLES DE GALLOS O GALLINA SIN TROCEAR, CONGELADOS|PERU|CARRETERA|DESAGUADERO|0123|122|1511|D6|34|24080|24000|31200
2020|1|2|7320100000|BALLESTAS Y SUS HOJAS DE HIERRO O ACERO|PERU|CARRETERA|DESAGUADERO|6994|220|2899|D29|34|4321|4321|7948
2020|1|7|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D29|34|2400000|2400000|573100
2020|1|2|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D29|34|1846000|1846000|393446
2020|1|3|6907220090|LAS DEMAS PLACAS Y BALDOSAS, PARA PAVIMENTACION O REVESTIMIENTO, EXCEPTO LAS DE LAS SUBPARTIDAS 6907.30 Y 6907.40, CON UN COEFICIENTE DE ABSORCION DE AGUA SUPERIOR AL 0,5% PERO INFERIOR O IGUAL AL 10% EN PESO|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|56688|56045|14169
2020|1|3|6907220010|PLACAS Y BALDOSAS, PARA PAVIMENTACION O REVESTIMIENTO, EXCEPTO LAS DE LAS SUBPARTIDAS 6907.30 Y 6907.40, CON UN COEFICIENTE DE ABSORCION DE AGUA SUPERIOR AL 0,5% PERO INFERIOR O IGUAL AL 10% EN PESO, SIN ESMALTAR NI BARNIZAR, EN LOS QUE LA SUPERFICIE|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|28011|27636|4922
2020|1|2|6905900000|LOS DEMAS,ELEMENTOS DE CHIMENEA,CONDUCTOS DE HUMO,ORNAMENTOS ARQUITECTONICOS Y OTROS ARTICULOS CERAMICOS DE CONSTRUCCION|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|77988|76388|9025
2020|1|2|6905100000|TEJAS DE CERAMICA,DE CONSTRUCCION|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|66260|65420|8748
2020|1|2|6904100000|LADRILLOS DE CONSTRUCCION,DE CERAMICA|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|8440495|8440495|360185
2020|1|3|6811820000|LAS DEMAS PLACAS, PANELES, LOSETAS, TEJAS Y ARTICULOS SIMILARES QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6618|220|2695|D29|34|1137|984|1831
2020|1|3|6811810000|PLACAS ONDULADAS QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6618|220|2695|D29|34|17765|16992|10802
2020|1|3|6403999000|LOS DEMAS CALZADOS CON SUELA DE CAUCHO, PLASTICO, CUERO NATURAL O REGENERADO Y PARTE SUPERIOR DE CUERO NATURAL|PERU|CARRETERA|DESAGUADERO|8514|620|1920|D12|34|5754|5248|96487
2020|1|2|5602100000|FIELTRO PUNZONADO Y PRODUCTOS OBTENIDOS MEDIANTE COSTURA POR CADENETA|PERU|CARRETERA|DESAGUADERO|6571|220|1729|D9|34|7304|7196|16770
2020|1|3|4803009000|LOS DEMAS PAPELES DEL TIPO UTILIZADO PARA PAPEL HIGIENICO,TOALLITAS PARA DESMAQUILLAR,TOALLAS,SERVILLETAS O PAPELES SIMILARES DE USO DOMESTICO,HIGIENE O TOCADOR,EN BOBINAS(ROLLOS) O EN HOJAS|PERU|CARRETERA|DESAGUADERO|6416|220|2101|D14|34|52702|52162|62594
2020|1|7|4411920000|LOS DEMAS TABLEROS DE FIBRA DE MADERA U OTRAS MATERIAS LEÑOSAS, INCLUSO AGLOMERADAS CON RESINAS O DEMAS AGLUTINANTES ORGANICOS DE DENSIDAD SUPERIOR A 0,8 g/cm|PERU|CARRETERA|DESAGUADERO|6345|210|2021|D13|16|76780|75000|30218
2020|1|2|4114200000|CUEROS Y PIELES CHAROLADOS Y SUS IMITACIONES DE CUEROS O PIELES CHAPADOS;CUEROS Y PIELES METALIZADOS|PERU|CARRETERA|DESAGUADERO|6118|220|1911|D10|15|2718|2699|13538
2020|1|2|4107910000|LOS DEMAS CUEROS PREPARADOS DESPUES DEL CURTIDO O  SECADO Y CUEROS Y PIELES APERGAMINADOS, DE BOVINO (INCLUIDO EL BUFALO) O  EQUINO, INCLUIDAS LAS HOJAS, PLENA FLOR SIN DIVIDIR|PERU|CARRETERA|DESAGUADERO|6113|220|1911|D10|15|1396|1382|2912
2020|1|3|4104190000|LOS DEMAS CUEROS Y PIELES CURTIDOS O "CRUST", DE BOVINO (INCLUIDO EL BUFALO) O DE EQUINO, DEPILADOS, INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION EN ESTADO HUMEDO (INCLUIDO EL WET-BLUE|PERU|CARRETERA|DESAGUADERO|6113|220|1911|D10|15|28067|27737|4147
2020|1|2|4104110000|CUEROS Y PIELES CURTIDOS O "CRUST", DE BOVINO (INCLUIDO EL BUFALO) O DE EQUINO, DEPILADOS, INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION. EN ESTADO HUMEDO (INCLUIDO EL "WET-BLUE"):  PLENA FLOR SIN DIVID|PERU|CARRETERA|DESAGUADERO|6113|220|1911|D10|15|6685|6595|878
2020|1|2|3923299000|LOS DEMAS SACOS (BOLSAS), BOLSITAS Y COCURUCHOS DE LOS DEMAS PLASTICOS|PERU|CARRETERA|DESAGUADERO|8931|220|2520|D29|34|8|7|150
2020|1|2|3915900000|DESECHOS,DESPERDICIOS Y RECORTES DE LOS DEMAS PLASTICOS|PERU|CARRETERA|DESAGUADERO|5799|220|3720|D29|34|15600|15600|5780
2020|1|7|3823190000|LOS DEMAS ACIDOS GRASOS MONOCARBOXILICOS INDUSTRIALES;ACEITES ACIDOS DEL REFINADO|PERU|CARRETERA|DESAGUADERO|4313|220|2411|D16|34|114140|108740|5437
2020|1|3|3823190000|LOS DEMAS ACIDOS GRASOS MONOCARBOXILICOS INDUSTRIALES;ACEITES ACIDOS DEL REFINADO|PERU|CARRETERA|DESAGUADERO|4313|220|2411|D16|34|58500|58500|16408
2020|1|3|3602001100|EXPLOSIVOS PREPARADOS A BASE DE DERIVADOS NITRADOS ORGANICOS: DINAMITAS|PERU|CARRETERA|DESAGUADERO|5931|220|2429|D16|34|67600|65000|152342
2020|1|3|3602001100|EXPLOSIVOS PREPARADOS A BASE DE DERIVADOS NITRADOS ORGANICOS: DINAMITAS|ECUADOR|CARRETERA|DESAGUADERO|5931|220|2429|D16|34|52850|50000|120000
2020|1|3|3402200000|PREPARACIONES TENSOACTIVAS,PREPARACIONES PARA LAVAR(INCLUIDAS LAS PREPARACIONES AUXILIARES DE LAVADO),ACONDICIONADOS PARA LA VENTA AL POR MENOR|PERU|CARRETERA|DESAGUADERO|5542|630|2424|D16|34|15886|15600|16703
2020|1|2|3305900000|LAS DEMAS PREPARACIONES CAPILARES|PERU|CARRETERA|DESAGUADERO|5533|630|2424|D16|34|11983|11428|35008
2020|1|3|3305100000|CHAMPUES|PERU|CARRETERA|DESAGUADERO|5533|630|2424|D16|34|237753|214243|363594
2020|1|6|2901100090|LOS DEMAS HIDROCARBUROS ACICLICOS SATURADOS|PERU|CARRETERA|DESAGUADERO|5111|220|2411|D16|34|1636520|1636520|438603
2020|1|3|2811210000|DIOXIDO DE CARBONO|PERU|CARRETERA|DESAGUADERO|5223|220|2411|D16|34|19000|19000|8640
2020|1|2|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|DESAGUADERO|2891|210|1320|C9|8|735|662|164349
2020|1|2|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|DESAGUADERO|2875|210|1320|C4|3|2999265|2702929|2763128
2020|1|7|1602500000|LAS DEMAS PREPARACIONES Y CONSERVAS DE CARNE,DESPOJOS O SANGRE,DE LA ESPECIE BOVINA|ECUADOR|CARRETERA|DESAGUADERO|0176|122|1511|D63|34|87850|83999|375685
2020|1|7|1602329000|LAS DEMAS PREPARACIONES HOMOGENEIZADAS DE CARNE DE GALLO O GALLINA|PERU|CARRETERA|DESAGUADERO|0174|122|1511|D6|34|14209|13635|46254
2020|1|7|1512111000|ACEITES EN BRUTO: DE GIRASOL|COLOMBIA|CARRETERA|DESAGUADERO|4215|220|1514|D31|34|2360700|2360700|1708739
2020|1|7|1208100000|HARINA DE HABAS (POROTOS,FRIJOLES,FREJOLES) DE SOYA (SOJA)|PERU|CARRETERA|DESAGUADERO|2239|121|1514|D5|18|4554535|4544990|1529243
2020|1|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |PERU|CARRETERA|DESAGUADERO|2227|210|0111|A17|34|138356|138000|204585
2020|1|7|0713339900|LOS DEMAS  FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN (PHASEOLUS O VULGARIS)|PERU|CARRETERA|DESAGUADERO|0542|112|0111|A5|34|145290|145000|106430
2020|1|3|0713339900|LOS DEMAS  FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN (PHASEOLUS O VULGARIS)|PERU|CARRETERA|DESAGUADERO|0542|112|0111|A5|34|30000|30000|15000
2020|1|7|0713339100|LOS DEMAS FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN  (PHASEOLUS O VULGARIS: NEGRO|PERU|CARRETERA|DESAGUADERO|0542|112|0111|A5|34|141242|141000|95455
2020|1|3|0713339100|LOS DEMAS FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN  (PHASEOLUS O VULGARIS: NEGRO|PERU|CARRETERA|DESAGUADERO|0542|112|0111|A5|34|60000|60000|24000
2020|1|3|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34|11715|9012|67640
2020|1|7|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34|76200|75000|275563
