GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2023|8|2|6301400000|MANTAS DE FIBRAS SINTETICAS (EXCEPTO LAS ELECTRICAS)|PERU|CARRETERA|DESAGUADERO|6583|620|1721|D9|34|1670|1664|2325
2023|8|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|PERU|CARRETERA|DESAGUADERO|6576|220|1810|D11|34|3755|3681|113664
2023|8|2|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|PERU|CARRETERA|DESAGUADERO|6576|220|1810|D11|34|2857|2807|27276
2023|8|2|6505009000|LOS DEMAS SOMBREROS Y DEMAS TOCADOS, DE PUNTO O CONFECCIONADOS CON ENCAJE U OTRO PRODUCTO TEXTIL, EN PIEZA (PERO NO EN TIRAS)|PERU|CARRETERA|DESAGUADERO|8484|620|1810|D11|34|1676|1674|2685
2023|8|3|6811820000|LAS DEMAS PLACAS, PANELES, LOSETAS, TEJAS Y ARTICULOS SIMILARES QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6618|220|2695|D29|34|82106|78767|58624
2023|8|7|6813810000|GUARNICIONES PARA FRENOS QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6638|220|2699|D29|34|26420|25857|59033
2023|8|7|6813890000|LAS DEMAS GUARNICIONES DE FRICCION SIN MONTAR, PARA FRENOS, EMBRAGUES O CUALQUIER ORGANO DE FROTAMIENTO QUE NO CONTENGAN AMIANTO (ASBESTO)|PERU|CARRETERA|DESAGUADERO|6638|220|2699|D29|34|1147|1123|16121
2023|8|2|6904100000|LADRILLOS DE CONSTRUCCION,DE CERAMICA|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|10325098|10325098|312082
2023|8|2|6904900000|LOS DEMAS LADRILLOS DE CONSTRUCCION,BOVEDILLAS,CUBREVIGAS Y ARTICULOS SIMILARES,DE CERAMICA|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|2200|2200|287
2023|8|3|6905100000|TEJAS DE CERAMICA,DE CONSTRUCCION|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|28620|28620|4134
2023|8|7|6907210090|LAS DEMAS PLACAS Y BALDOSAS, PARA PAVIMENTACION O REVESTIMIENTO, EXCEPTO LAS DE LAS SUBPARTIDAS 6907.30 Y 6907.40, CON UN COEFICIENTE DE ABSORCION DE AGUA INFERIOR O IGUAL AL 0,5% EN PESO|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|23400|22996|7647
2023|8|3|6907220090|LAS DEMAS PLACAS Y BALDOSAS, PARA PAVIMENTACION O REVESTIMIENTO, EXCEPTO LAS DE LAS SUBPARTIDAS 6907.30 Y 6907.40, CON UN COEFICIENTE DE ABSORCION DE AGUA SUPERIOR AL 0,5% PERO INFERIOR O IGUAL AL 10% EN PESO|PERU|CARRETERA|DESAGUADERO|6624|220|2693|D29|34|307481|303260|57663
2023|8|2|7010902010|BOMBONAS Y BOTELLAS, DE CAPACIDAD SUPERIOR A 0,33 L PERO INFERIOR O IGUAL A 1 L. DE VIDRIO|PERU|CARRETERA|DESAGUADERO|6651|220|2610|D29|34|4865|4697|2544
2023|8|2|7010902090|LAS DEMAS BOMBONAS (DAMAJUANAS), BOTELLAS, FRASCOS, BOCALES, TARROS, ENVASES TUBULARES, AMPOLLAS Y DEMAS RECIPIENTES PARA EL TRANSPORTE O ENVASADO, DE VIDRIO; BOCALES PARA CONSERVAS, DE VIDRIO; TAPONES, TAPAS Y DEMAS DISPOSITIVOS DE CIERRE, DE VIDRIO, DE |PERU|CARRETERA|DESAGUADERO|6651|220|2610|D29|34|14506|14092|7633
2023|8|3|7204300000|DESPERDICIOS Y DESECHOS, DE HIERRO O ACERO ESTAÑADOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D24|30|142920|142920|50792
2023|8|2|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D29|34|3480000|3480000|1275640
2023|8|7|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|PERU|CARRETERA|DESAGUADERO|2823|210|3710|D29|34|2000000|2000000|876000
2023|1|3|0709600000|FRUTOS DE LOS GENEROS CAPSICUM O PIMIENTA,FRESCAS O REFRIGERADAS|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|284|260|668
2023|1|3|0710290000|LAS DEMAS HORTALIZAS DE VAINA,INCLUSO DESVAINADAS,AUNQUE ESTEN COCIDAS EN AGUA O VAPOR,CONGELADAS|ESPAÑA|AEREA|AEREA|0546|112|1513|D6|34|40|40|168
2023|1|3|0713509000|LAS DEMAS HABAS,HABA CABALLAR Y HABA MENOR SECAS DESVAINADAS|ESPAÑA|AEREA|AEREA|0542|112|0111|A11|34|79|75|736
2023|1|3|0813400000|LAS DEMAS FRUTAS U OTROS FRUTOS SECOS,EXCEPTO LOS DE LAS PARTIDAS Nos 08.01 A 08.06|ESPAÑA|AEREA|AEREA|0579|112|0113|A12|34|1215|1200|5330
2023|1|3|0904219000|LOS DEMAS FRUTOS DE LOS GENEROS CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|ESPAÑA|AEREA|AEREA|0751|112|0113|A11|34|101|101|738
2023|1|3|0904221000|PAPRIKA (CAPSICUM ANNUUM, L.) TRITURADA  O PULVERIZADA|ESPAÑA|AEREA|AEREA|0751|112|0113|A11|34|16|15|190
2023|1|3|0906110000|CANELA (Cinnamomum zeylanicum Blume)|ESPAÑA|AEREA|AEREA|0752|112|0113|A11|34|42|39|1097
2023|1|3|1005909000|LOS DEMAS MAICES|ESPAÑA|AEREA|AEREA|0449|210|0111|A16|34|110|100|450
2023|1|3|1204009000|LA DEMA SEMILLA DE LINO,INCLUSO QUEBRANTADA|ESPAÑA|AEREA|AEREA|2234|210|0111|A11|34|50|48|152
2023|1|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|AEREA|AEREA|2925|210|0111|A11|34|2020|2000|42000
2023|1|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ESPAÑA|AEREA|AEREA|0481|122|1531|D6|34|1114|1041|7314
2023|1|3|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|ESPAÑA|AEREA|AEREA|0989|122|1549|D6|34|1023|1012|4659
2023|1|3|3301299000|LOS DEMAS ACEITES ESENCIALES,EXCEPTO LOS AGRIOS (CITRICOS)|FRANCIA|AEREA|AEREA|5513|220|2429|D29|34|215|200|14500
2023|1|3|4421999000|LAS DEMAS MANUFACTURAS DE MADERA|ESTADOS UNIDOS|AEREA|AEREA|6359|220|2029|D13|16|2384|2384|6000
2023|1|3|7204100000|DESPERDICIOS Y DESECHOS DE FUNDICION|ESTADOS UNIDOS|AEREA|AEREA|2821|210|3710|D29|34|605|605|908
2023|2|3|0709600000|FRUTOS DE LOS GENEROS CAPSICUM O PIMIENTA,FRESCAS O REFRIGERADAS|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|153|150|225
2023|2|3|0709930000|CALABAZAS (ZAPALLOS) Y CALABACINES (CUCURBITA SPP.)|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|612|600|360
2023|2|3|0813400000|LAS DEMAS FRUTAS U OTROS FRUTOS SECOS,EXCEPTO LOS DE LAS PARTIDAS Nos 08.01 A 08.06|ESPAÑA|AEREA|AEREA|0579|112|0113|A12|34|122|120|640
2023|2|2|0901119000|LOS DEMAS CAFES SIN TOSTAR SIN DESCAFEINAR|FRANCIA|AEREA|AEREA|0711|111|0113|A2|10|226|220|5689
2023|2|3|1005909000|LOS DEMAS MAICES|ESPAÑA|AEREA|AEREA|0449|210|0111|A16|34|503|500|1135
2023|2|3|1106201000|HARINA, SEMOLA Y POLVO DE MACA|BRASIL.|AEREA|AEREA|0564|121|1531|D6|34|1025|1000|3550
2023|2|3|1902190000|LAS DEMAS PASTAS ALIMENTICIAS SIN COCER,RELLENAR NI PREPARAR DE OTRA FORMA|ESPAÑA|AEREA|AEREA|0483|122|1544|D6|34|61|60|165
2023|2|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ESPAÑA|AEREA|AEREA|0481|122|1531|D6|34|826|775|4749
2023|2|3|2005200010|CHUÑO Y TUNTA|ESPAÑA|AEREA|AEREA|0567|122|1513|D6|34|101|100|290
2023|2|3|2104101000|PREPARACIONES PARA SOPAS,POTAJES O CALDOS|ESPAÑA|AEREA|AEREA|0985|122|1549|D6|34|61|60|160
2023|2|3|3307490000|LAS DEMAS PREPARACIONES PARA PERFUMAR O DESODORIZAR LOCALES,INCLUIDAS LAS PREPARACIONES ODORIFERAS PARA CEREMONIAS RELIGIOSAS|ESPAÑA|AEREA|AEREA|5535|630|2424|D16|34|138|123|1823
2023|3|3|0709600000|FRUTOS DE LOS GENEROS CAPSICUM O PIMIENTA,FRESCAS O REFRIGERADAS|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|520|490|1743
2023|3|3|0709930000|CALABAZAS (ZAPALLOS) Y CALABACINES (CUCURBITA SPP.)|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|2856|2630|6993
2023|3|3|0712909090|LAS DEMAS HORTALIZAS SECAS,INLCUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS, PERO SIN OTRA PREPARACIÓN|ESPAÑA|AEREA|AEREA|0561|122|1513|D6|34|100|100|420
2023|3|3|0713509000|LAS DEMAS HABAS,HABA CABALLAR Y HABA MENOR SECAS DESVAINADAS|ESPAÑA|AEREA|AEREA|0542|112|0111|A11|34|54|50|554
2023|3|3|0813400000|LAS DEMAS FRUTAS U OTROS FRUTOS SECOS,EXCEPTO LOS DE LAS PARTIDAS Nos 08.01 A 08.06|ESPAÑA|AEREA|AEREA|0579|112|0113|A12|34|512|500|3270
2023|3|3|0904219000|LOS DEMAS FRUTOS DE LOS GENEROS CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|ESPAÑA|AEREA|AEREA|0751|112|0113|A11|34|309|306|2395
2023|3|3|0906110000|CANELA (Cinnamomum zeylanicum Blume)|ESPAÑA|AEREA|AEREA|0752|112|0113|A11|34|77|71|2222
2023|3|3|1005909000|LOS DEMAS MAICES|ESPAÑA|AEREA|AEREA|0449|210|0111|A16|34|500|500|2250
2023|3|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|AEREA|AEREA|2925|210|0111|A11|34|303|300|7350
2023|3|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ESPAÑA|AEREA|AEREA|0481|122|1531|D6|34|973|866|6686
2023|3|3|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|ESPAÑA|AEREA|AEREA|0989|122|1549|D6|34|522|520|2485
2023|3|3|3301299000|LOS DEMAS ACEITES ESENCIALES,EXCEPTO LOS AGRIOS (CITRICOS)|FRANCIA|AEREA|AEREA|5513|220|2429|D29|34|215|200|14500
2023|3|3|4202210090|LOS DEMAS BOLSOS DE MANO (CARTERAS), INCLUSO CON BANDOLERA O SIN ASAS CON LA SUPERFICIE EXTERIOR DE CUERO NATURAL O CUERO REGENERADO|ESTADOS UNIDOS|AEREA|AEREA|8311|620|1912|D10|15|41|41|1590
2023|3|3|4202310090|LOS DEMAS ARTICULOS DE BOLSILLO O DE BOLSO DE MANO (CARTERA), CON LA SUPERFICIE EXTERIOR DE CUERO NATURAL O CUERO REGENERADO|ESTADOS UNIDOS|AEREA|AEREA|8319|620|1912|D10|34|3|3|89
2023|3|3|4202911000|LOS DEMAS SACOS DE VIAJE Y MOCHILAS,CON LA SUPERFICIE EXTERIOR DE CUERO NATURAL,CUERO REGENERADO O CUERO CHAROLADO|ESTADOS UNIDOS|AEREA|AEREA|8319|620|1912|D10|15|3|3|206
2023|3|3|4205009000|LAS DEMAS MANUFACTURAS DE CUERO NATURAL O CUERO REGENERADO|ESTADOS UNIDOS|AEREA|AEREA|6121|420|1912|D10|15|10|10|550
2023|3|3|7204100000|DESPERDICIOS Y DESECHOS DE FUNDICION|ESTADOS UNIDOS|AEREA|AEREA|2821|210|3710|D29|34|100|100|150
2023|4|3|0709600000|FRUTOS DE LOS GENEROS CAPSICUM O PIMIENTA,FRESCAS O REFRIGERADAS|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|407|390|1017
2023|4|3|0709930000|CALABAZAS (ZAPALLOS) Y CALABACINES (CUCURBITA SPP.)|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|2975|2900|3130
2023|4|3|0709999000|LAS DEMAS HORTALIZAS,FRESCAS O REFRIGERADAS|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|2013|2000|1500
2023|4|3|0713509000|LAS DEMAS HABAS,HABA CABALLAR Y HABA MENOR SECAS DESVAINADAS|ESPAÑA|AEREA|AEREA|0542|112|0111|A11|34|108|103|1231
2023|4|3|0714909010|OCA (OXALIS TUBEROSA, MOLINA)|ESPAÑA|AEREA|AEREA|0548|111|0111|A11|34|100|100|360
2023|4|3|0813400000|LAS DEMAS FRUTAS U OTROS FRUTOS SECOS,EXCEPTO LOS DE LAS PARTIDAS Nos 08.01 A 08.06|ESPAÑA|AEREA|AEREA|0579|112|0113|A12|34|581|580|3354
2023|4|3|0904211000|PAPRIKA (CAPSICUM ANNUUM, L.) SECA, SIN TRITURAR NI PULVERIZAR|ESPAÑA|AEREA|AEREA|0751|112|0113|A11|34|51|50|280
2023|4|3|0906110000|CANELA (Cinnamomum zeylanicum Blume)|ESPAÑA|AEREA|AEREA|0752|112|0113|A11|34|132|120|3650
2023|4|3|1005909000|LOS DEMAS MAICES|ESPAÑA|AEREA|AEREA|0449|210|0111|A16|34|401|400|1700
2023|4|3|1106201000|HARINA, SEMOLA Y POLVO DE MACA|BRASIL.|AEREA|AEREA|0564|121|1531|D6|34|1538|1500|5300
2023|4|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|AEREA|AEREA|2925|210|0111|A11|34|505|500|12250
2023|4|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|PERU|AEREA|AEREA|2925|210|0111|A11|34|1010|1000|24260
2023|4|3|1902190000|LAS DEMAS PASTAS ALIMENTICIAS SIN COCER,RELLENAR NI PREPARAR DE OTRA FORMA|ESPAÑA|AEREA|AEREA|0483|122|1544|D6|34|61|60|165
2023|4|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ESPAÑA|AEREA|AEREA|0481|122|1531|D6|34|1497|1422|9678
2023|4|3|2005200010|CHUÑO Y TUNTA|ESPAÑA|AEREA|AEREA|0567|122|1513|D6|34|101|100|300
2023|4|3|2104101000|PREPARACIONES PARA SOPAS,POTAJES O CALDOS|ESPAÑA|AEREA|AEREA|0985|122|1549|D6|34|75|74|201
2023|4|3|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|ESPAÑA|AEREA|AEREA|0989|122|1549|D6|34|975|971|4117
2023|4|3|7204100000|DESPERDICIOS Y DESECHOS DE FUNDICION|ESTADOS UNIDOS|AEREA|AEREA|2821|210|3710|D29|34|130|130|195
2023|4|3|9503002900|LAS DEMAS MUÑECAS Y MUÑECOS, INCLUSO VESTIDOS|ESTADOS UNIDOS|AEREA|AEREA|8942|620|3694|D29|34|4|4|30
2023|4|3|9505900000|LOS DEMAS ARTICULOS PARA FIESTAS,CARNAVAL U OTRAS DIVERSIONES,INCLUIDOS LOS DE MAGIA Y ARTICULOS SORPRESA|ESTADOS UNIDOS|AEREA|AEREA|8944|630|3699|D29|34|10|9|114
2023|5|3|0709600000|FRUTOS DE LOS GENEROS CAPSICUM O PIMIENTA,FRESCAS O REFRIGERADAS|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|461|435|1301
2023|5|3|0709930000|CALABAZAS (ZAPALLOS) Y CALABACINES (CUCURBITA SPP.)|ESPAÑA|AEREA|AEREA|0545|112|0112|A11|34|223|196|513
2023|5|3|0713509000|LAS DEMAS HABAS,HABA CABALLAR Y HABA MENOR SECAS DESVAINADAS|ESPAÑA|AEREA|AEREA|0542|112|0111|A11|34|14|12|95
2023|5|3|0714909010|OCA (OXALIS TUBEROSA, MOLINA)|ESPAÑA|AEREA|AEREA|0548|111|0111|A11|34|110|100|360
2023|5|3|0813400000|LAS DEMAS FRUTAS U OTROS FRUTOS SECOS,EXCEPTO LOS DE LAS PARTIDAS Nos 08.01 A 08.06|ESPAÑA|AEREA|AEREA|0579|112|0113|A12|34|1093|1090|6192
2023|5|3|0904211000|PAPRIKA (CAPSICUM ANNUUM, L.) SECA, SIN TRITURAR NI PULVERIZAR|ESPAÑA|AEREA|AEREA|0751|112|0113|A11|34|51|50|315
2023|5|3|0904219000|LOS DEMAS FRUTOS DE LOS GENEROS CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|ESPAÑA|AEREA|AEREA|0751|112|0113|A11|34|123|119|1149
2023|5|3|0906110000|CANELA (Cinnamomum zeylanicum Blume)|ESPAÑA|AEREA|AEREA|0752|112|0113|A11|34|44|38|1229
2023|5|3|1005909000|LOS DEMAS MAICES|ESPAÑA|AEREA|AEREA|0449|210|0111|A16|34|391|390|1529
2023|5|3|1108140000|FECULA DE YUCA (MANDIOCA)|ESPAÑA|AEREA|AEREA|5921|220|1532|D6|34|61|60|340
2023|5|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|AEREA|AEREA|2925|210|0111|A11|34|2020|2000|48000
2023|5|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ESPAÑA|AEREA|AEREA|0481|122|1531|D6|34|1304|1189|7484
2023|5|3|1905909000|LOS DEMAS PRODUCTOS DE PANADER?A, PASTELERIA O GALLETERIA|ESPAÑA|AEREA|AEREA|0484|122|1541|D66|34|42|41|195
2023|5|3|2005200010|CHUÑO Y TUNTA|ESPAÑA|AEREA|AEREA|0567|122|1513|D6|34|50|50|140
2023|5|3|2104101000|PREPARACIONES PARA SOPAS,POTAJES O CALDOS|ESPAÑA|AEREA|AEREA|0985|122|1549|D6|34|175|174|416
2023|5|3|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|ESPAÑA|AEREA|AEREA|0989|122|1549|D6|34|847|844|3298
2023|5|3|3307490000|LAS DEMAS PREPARACIONES PARA PERFUMAR O DESODORIZAR LOCALES,INCLUIDAS LAS PREPARACIONES ODORIFERAS PARA CEREMONIAS RELIGIOSAS|ESPAÑA|AEREA|AEREA|5535|630|2424|D16|34|354|328|4037
2023|7|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|AEREA|AEREA|2925|210|0111|A11|34|606|600|14700
2023|7|3|1209915000|SEMILLAS DE TOMATES (LICOPERSICUM SPP.) PARA SIEMBRA|ESTADOS UNIDOS|AEREA|AEREA|2925|210|0112|A11|34|311|304|307635
2023|8|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|AEREA|AEREA|2925|210|0111|A11|34|606|600|14700
2023|8|3|4205009000|LAS DEMAS MANUFACTURAS DE CUERO NATURAL O CUERO REGENERADO|ESTADOS UNIDOS|AEREA|AEREA|6121|420|1912|D10|15|39|39|1313
2023|8|3|9206000000|INSTRUMENTOS MUSICALES DE PERCUSION (POR EJ: TAMBORES,CAJAS,XILOFONOS,PLATILLOS,CASTAÑUELAS,MARACAS)|ESTADOS UNIDOS|AEREA|AEREA|8982|610|3692|D29|34|92|92|550
2023|8|3|9505900000|LOS DEMAS ARTICULOS PARA FIESTAS,CARNAVAL U OTRAS DIVERSIONES,INCLUIDOS LOS DE MAGIA Y ARTICULOS SORPRESA|ESTADOS UNIDOS|AEREA|AEREA|8944|630|3699|D29|34|39|39|892
2023|1|7|0202300090|LAS DEMAS CARNE DESHUESADA DE ANIMALES DE LA ESPECIE BOVINA, CONGELADA|CHINA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|0112|122|1511|D63|34|227599|215982|1083787
2023|1|7|0206210000|DESPOJOS COMESTIBLES DE ANIMALES DE LA ESPECIE BOVINA: LENGUAS, CONGELADOS|HONG KONG|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|0125|122|1511|D6|34|104440|100896|460681
2023|1|7|0206220000|DESPOJOS COMESTIBLES DE ANIMALES DE LA ESPECIE BOVINA: HIGADOS, CONGELADOS|HONG KONG|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|0125|122|1511|D6|34|154489|149029|747548
2023|1|7|0206290000|LOS DEMAS DESPOJOS COMESTIBLES DE ANIMALES DE LA ESPECIE BOVINA, CONGELADOS|HONG KONG|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|0125|122|1511|D6|34|690500|666710|3236939
2023|1|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|JAPON|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2225|111|0111|A13|34|210500|210000|365640
2023|1|7|1507100000|ACEITE DE SOYA EN BRUTO Y SUS FRACCIONES,INCLUSO DESGOMADO|GUATEMALA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|4211|121|1514|D5|18|132000|132000|221100
2023|1|3|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|CHILE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|4211|121|1514|D5|18|302768|284810|482240
2023|1|7|1512191000|LOS DEMAS ACEITES DE GIRASOL|PERU|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|4215|220|1514|D31|34|22000|22000|28160
2023|1|3|1518009000|LAS DEMAS,GRASAS Y ACEITES,ANIMALES O VEGETALES Y SUS FRACCIONES,COCIDOS,OXIDADOS,DESHIDRATADOS,SULFURADOS,SOPLADOS,POLIMERIZADOS POR CALOR EN VACIO O ATMOSFERA INERTE;O MODIFIC.QUIMIC.DE OTRO MODO|PAISES BAJOS|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|4311|220|2429|D16|34|46200|46000|38510
2023|1|6|2501009900|LAS DEMAS SALES INCLUSO EN DISOLUCION ACUOSA O CON ADICION DE ANTIAGLOMERANTES O DE AGENTES QUE GARANTICEN UNA BUENA FLUIDEZ ; AGUA DE MAR|JAPON|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2783|210|1422|C11|30|43144|43000|39482
2023|1|5|2528001010|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA NATURAL|CHINA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2789|210|1421|C12|30|560000|560000|55439
2023|1|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|CHINA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2789|210|1421|C12|30|224392|224000|51520
2023|1|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|INDONESIA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2789|210|1421|C12|30|554217|553000|127190
2023|1|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|MALASIA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2789|210|1421|C12|30|457504|456500|104995
2023|1|5|2603000000|MINERALES DE COBRE Y SUS CONCENTRADOS|CHINA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2831|210|1320|C13|30|80000|77062|135607
2023|1|2|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2875|210|1320|C4|3|207000|207000|182935
2023|1|4|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|CHINA|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2879|210|1320|C6|5|44000|44000|195594
2023|1|3|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|VIET-NAM|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2879|210|1320|C6|5|42365|7170|84072
2023|1|4|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|VIET-NAM|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2879|210|1320|C6|5|3486|590|6918
2023|1|5|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|VIET-NAM|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|2879|210|1320|C6|5|20149|3410|39984
2023|1|5|2810001000|ACIDO ORTOBORICO|PERU|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|5223|220|2411|D32|34|258960|252000|204120
2023|1|3|2811210000|DIOXIDO DE CARBONO|CHILE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|5223|220|2411|D16|34|20000|20000|8284
2023|1|5|2836910000|LOS DEMAS CARBONATOS DE LITIO|RUSIA, FEDERACION DE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|5237|220|2412|D163|34|50512|50000|3750500
2023|1|3|3824500000|MORTEROS Y HORMIGONES,NO REFRACTARIOS|CHILE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|5989|220|2695|D29|34|52800|50820|9138
2023|1|7|3923509000|LOS DEMAS TAPONES, TAPAS, CAPSULAS Y DEMAS DISPOSITIVOS DE CIERRE DE PLASTICO|CHILE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|8931|220|2520|D29|34|1113|850|6883
2023|1|7|3923900000|LOS DEMAS ARTICULOS PARA EL TRANSPORTE O ENVASADO DE PLASTICO:TAPONES,TAPAS,CAPSULAS Y DEMAS DISPOSITIVOS DE CIERRE,DE PLASTICO|CHILE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|8931|220|2520|D29|34|1432|1378|9387
2023|1|7|3924109000|LAS DEMAS,VAJILLA Y DEMAS ARTICULOS PARA EL SERVICIO DE MESA O DE COCINA,DE PLASTICO|CHILE|CARRETERA|IQUIQUE - PISIGA - BELLA VISTA|8933|620|2520|D29|34|2002|1744|7944
